FireReason,Count,Share
Personal reasons,95,0.062
Poor performance,95,0.062
Better opportunity,95,0.062
Relocation,94,0.0613
Position eliminated,94,0.0613
Company downsizing,93,0.0607
Not a good culture fit,93,0.0607
Conflict with manager,93,0.0607
Found a better role,92,0.06
Seeking new challenges,91,0.0594
End of contract term,90,0.0587
Work-life balance,90,0.0587
Health reasons,89,0.0581
Career change,88,0.0574
Going back to school,88,0.0574
Seeking higher pay,87,0.0568
Attendance issues,66,0.0431
